"","date","year","month","day","latitude","longitude","name"
"8374","2017-05-15T18:16:02",2017,5,15,34.188311,-118.248609,"Danaus plexippus"
"8375","2021-09-20T12:02:46",2021,9,20,35.397969,-120.857432,"Danaus plexippus"
"8376","2019-05-19T11:48:23",2019,5,19,34.127395,-118.20838,"Danaus plexippus"
"8377","2019-11-11T07:49:21",2019,11,11,33.838295,-117.778898,"Danaus plexippus"
"8378","2019-10-09T17:35:19",2019,10,9,32.120816,-110.848383,"Danaus plexippus"
"8379","2019-11-04T12:59:00",2019,11,4,25.669501,-100.313847,"Danaus plexippus"
"8380","2019-02-12T13:45:18",2019,2,12,34.000789,-118.395622,"Danaus plexippus"
"8381","2016-08-12T16:10:08",2016,8,12,31.88333,-109.205639,"Danaus plexippus"
"8382","2021-03-14T13:32:53",2021,3,14,33.982572,-118.392468,"Danaus plexippus"
"8383","2021-06-06T23:02:53",2021,6,6,32.731285,-117.151416,"Danaus plexippus"
"8384","2016-04-13T17:34:55",2016,4,13,34.222411,-119.004653,"Danaus plexippus"
"8385","2017-10-27T14:37:00",2017,10,27,21.35597,-101.943013,"Danaus plexippus"
"8386","2020-04-11T11:46:48",2020,4,11,32.83872,-116.909893,"Danaus plexippus"
"8387","2021-09-18T15:43:47",2021,9,18,33.884694,-117.883487,"Danaus plexippus"
"8388","2016-10-24T23:31:00",2016,10,24,34.145408,-119.190985,"Danaus plexippus"
"8389","2014-09-09T00:00:00",2014,9,9,27.926905,-101.32607,"Danaus plexippus"
"8390","2018-11-13T11:13:55",2018,11,13,34.419464,-119.665489,"Danaus plexippus"
"8391","2016-09-05T13:00:11",2016,9,5,29.278687,-103.322896,"Danaus plexippus"
"8392","2019-05-18T10:51:47",2019,5,18,33.64581,-117.939775,"Danaus plexippus"
"8393","2021-08-26T08:56:02",2021,8,26,38.758839,-104.888686,"Danaus plexippus"
"8394","2018-12-03T10:34:41",2018,12,3,34.120101,-118.387703,"Danaus plexippus"
"8395","2014-10-07T18:10:00",2014,10,7,34.372208,-118.788724,"Danaus plexippus"
"8396","2016-01-21T13:28:00",2016,1,21,32.554392,-117.085955,"Danaus plexippus"
"8397","2018-09-25T19:14:18",2018,9,25,33.586307,-101.833631,"Danaus plexippus"
"8398","2019-07-08T12:47:50",2019,7,8,34.032055,-118.396213,"Danaus plexippus"
"8399","2020-05-19T09:45:18",2020,5,19,32.739322,-117.243131,"Danaus plexippus"
"8400","2021-05-21T13:46:00",2021,5,21,32.75176,-117.228142,"Danaus plexippus"
"8401","2019-06-02T14:19:17",2019,6,2,32.844555,-116.957047,"Danaus plexippus"
"8402","2020-09-12T12:02:57",2020,9,12,33.840258,-118.322495,"Danaus plexippus"
"8403","2021-09-18T18:00:16",2021,9,18,33.563988,-101.959062,"Danaus plexippus"
"8404","2020-07-11T09:27:40",2020,7,11,33.981756,-118.450971,"Danaus plexippus"
"8405","2017-10-05T16:13:58",2017,10,5,34.133489,-117.852578,"Danaus plexippus"
"8406","2021-10-29T13:38:29",2021,10,29,32.242716,-110.919136,"Danaus plexippus"
"8407","2017-06-05T13:03:00",2017,6,5,34.350029,-118.786727,"Danaus plexippus"
"8408","2019-07-05T15:02:33",2019,7,5,34.031811,-118.442657,"Danaus plexippus"
"8409","2020-05-19T15:27:00",2020,5,19,32.776274,-117.071416,"Danaus plexippus"
"8410","2018-11-24T00:19:00",2018,11,24,36.172514,-115.188716,"Danaus plexippus"
"8411","2016-11-21T08:36:00",2016,11,21,25.756609,-100.442162,"Danaus plexippus"
"8412","2018-11-15T10:43:00",2018,11,15,25.361953,-101.016895,"Danaus plexippus"
"8413","2021-06-29T13:56:15",2021,6,29,34.411697,-119.857026,"Danaus plexippus"
"8414","2019-07-29T10:33:07",2019,7,29,34.055588,-118.462891,"Danaus plexippus"
"8415","2019-04-15T13:39:53",2019,4,15,33.593197,-117.86763,"Danaus plexippus"
"8416","2021-08-14T12:06:52",2021,8,14,33.805283,-106.892303,"Danaus plexippus"
"8417","2020-10-11T18:45:22",2020,10,11,31.456709,-100.440258,"Danaus plexippus"
"8418","2018-11-18T14:54:52",2018,11,18,32.242583,-110.921802,"Danaus plexippus"
"8419","2021-09-12T19:47:00",2021,9,12,31.534589,-110.528419,"Danaus plexippus"
"8420","2015-03-26T11:35:00",2015,3,26,25.608559,-100.357018,"Danaus plexippus"
"8421","2020-07-31T00:00:00",2020,7,31,40.752642,-111.857008,"Danaus plexippus"
"8422","2017-12-22T13:53:00",2017,12,22,33.827014,-118.342728,"Danaus plexippus"
"8423","2021-05-19T12:55:12",2021,5,19,33.983466,-118.0973,"Danaus plexippus"
"8424","2019-11-15T11:06:46",2019,11,15,33.988997,-118.40538,"Danaus plexippus"
"8425","2021-04-30T08:20:48",2021,4,30,34.090529,-118.005019,"Danaus plexippus"
"8426","2020-12-02T20:39:14",2020,12,2,34.064858,-118.210311,"Danaus plexippus"
"8427","2014-03-04T00:00:00",2014,3,4,34.13241,-118.272993,"Danaus plexippus"
"8428","2019-01-02T12:40:00",2019,1,2,33.669022,-117.808825,"Danaus plexippus"
"8429","2021-11-21T13:52:00",2021,11,21,34.177668,-118.474255,"Danaus plexippus"
"8430","2016-10-09T00:00:00",2016,10,9,34.134728,-116.313066,"Danaus plexippus"
"8431","2016-12-29T00:00:00",2016,12,29,35.442829,-118.866528,"Danaus plexippus"
"8432","2001-07-19T00:00:00",2001,7,19,39.193554,-111.625085,"Danaus plexippus"
"8433","2000-12-11T00:00:00",2000,12,11,36.216649,-112.686857,"Danaus plexippus"
"8434","2005-07-02T00:00:00",2005,7,2,31.997346,-102.077915,"Danaus plexippus"
"8435","2001-03-26T00:00:00",2001,3,26,25.280285,-100.240535,"Danaus plexippus"
"8436","2001-03-25T00:00:00",2001,3,25,26.066775,-107.597379,"Danaus plexippus"
"8437","2012-09-19T00:00:00",2012,9,19,38.941296,-119.749622,"Danaus plexippus"
"8438","2012-03-02T00:00:00",2012,3,2,32.623653,-107.449469,"Danaus plexippus"
"8439","2005-04-03T00:00:00",2005,4,3,35.009792,-100.909674,"Danaus plexippus"
"8440","2004-10-31T00:00:00",2004,10,31,39.739154,-104.984703,"Danaus plexippus"
"8441","2003-04-02T00:00:00",2003,4,2,39.977763,-105.13193,"Danaus plexippus"
"8442","2002-11-26T00:00:00",2002,11,26,34.457423,-106.526985,"Danaus plexippus"
"8443","2007-09-03T00:00:00",2007,9,3,25.5637,-102.548549,"Danaus plexippus"
"8444","2006-06-13T00:00:00",2006,6,13,34.226834,-100.778471,"Danaus plexippus"
"8445","2013-10-09T00:00:00",2013,10,9,35.442751,-120.892125,"Danaus plexippus"
"8446","2013-11-13T00:00:00",2013,11,13,35.142753,-120.641283,"Danaus plexippus"
"8447","2013-11-18T00:00:00",2013,11,18,35.057509,-120.603337,"Danaus plexippus"
"8448","2014-09-22T00:00:00",2014,9,22,31.542872,-110.514526,"Danaus plexippus"
"8449","2013-09-15T00:00:00",2013,9,15,31.542872,-110.514526,"Danaus plexippus"
"8450","2014-06-12T00:00:00",2014,6,12,30.710173,-101.200666,"Danaus plexippus"
"8451","2014-09-02T00:00:00",2014,9,2,35.990502,-118.365917,"Danaus plexippus"
"8452","2014-06-29T00:00:00",2014,6,29,36.203368,-118.650263,"Danaus plexippus"
"8453","2014-02-08T00:00:00",2014,2,8,35.142753,-120.641283,"Danaus plexippus"
"8454","2014-10-15T00:00:00",2014,10,15,35.272354,-119.306457,"Danaus plexippus"
"8455","2014-10-07T00:00:00",2014,10,7,35.796552,-118.451627,"Danaus plexippus"
"8456","2000-05-05T00:00:00",2000,5,5,38.857761,-101.591556,"Danaus plexippus"
"8457","2002-04-21T00:00:00",2002,4,21,33.514991,-101.237928,"Danaus plexippus"
"8458","2002-04-24T00:00:00",2002,4,24,35.214217,-100.249008,"Danaus plexippus"
"8459","2013-09-28T00:00:00",2013,9,28,40.09246,-105.357706,"Danaus plexippus"
"8460","2013-11-27T00:00:00",2013,11,27,32.899532,-105.960265,"Danaus plexippus"
"8461","2016-09-20T00:00:00",2016,9,20,32.338962,-110.237021,"Danaus plexippus"
"8462","2010-09-18T00:00:00",2010,9,18,37.732744,-105.362786,"Danaus plexippus"
"8463","2010-09-18T00:00:00",2010,9,18,37.504961,-104.898105,"Danaus plexippus"
"8464","2010-09-18T00:00:00",2010,9,18,37.53136,-105.304783,"Danaus plexippus"
"8465","2010-09-17T00:00:00",2010,9,17,37.61417,-105.498623,"Danaus plexippus"
"8466","2010-09-19T00:00:00",2010,9,19,38.473185,-105.920271,"Danaus plexippus"
"8467","2015-07-25T00:00:00",2015,7,25,36.059477,-102.51325,"Danaus plexippus"
"8468","2015-06-22T00:00:00",2015,6,22,34.535894,-101.758516,"Danaus plexippus"
"8469","2005-11-22T00:00:00",2005,11,22,39.739154,-104.984703,"Danaus plexippus"
"8470","2007-04-15T00:00:00",2007,4,15,33.587316,-102.37796,"Danaus plexippus"
"8471","2001-10-21T00:00:00",2001,10,21,30.816854,-100.1187,"Danaus plexippus"
"8472","2001-09-21T00:00:00",2001,9,21,37.937494,-107.812285,"Danaus plexippus"
"8473","2001-09-22T00:00:00",2001,9,22,39.5611,-107.2931,"Danaus plexippus"
"8474","2017-06-27T00:00:00",2017,6,27,34.228754,-118.235119,"Danaus plexippus"
"8475","2015-10-31T09:36:00",2015,10,31,25.639451,-100.474009,"Danaus plexippus"
"8476","2019-04-28T13:32:30",2019,4,28,32.75169,-117.05974,"Danaus plexippus"
"8477","2021-02-07T16:58:58",2021,2,7,34.062476,-118.272501,"Danaus plexippus"
"8478","2021-08-03T18:40:37",2021,8,3,32.965112,-117.204103,"Danaus plexippus"
"8479","2020-06-11T16:00:43",2020,6,11,34.123433,-118.181075,"Danaus plexippus"
"8480","2015-07-08T14:36:16",2015,7,8,33.77654,-118.094655,"Danaus plexippus"
"8481","2021-10-26T14:21:00",2021,10,26,29.937486,-100.081071,"Danaus plexippus"
"8482","2021-06-13T12:14:00",2021,6,13,33.98214,-118.437583,"Danaus plexippus"
"8483","2015-05-01T10:40:48",2015,5,1,36.168212,-115.189245,"Danaus plexippus"
"8484","2021-03-11T10:41:08",2021,3,11,32.800902,-117.185714,"Danaus plexippus"
"8485","2021-07-25T12:32:41",2021,7,25,33.314991,-117.222928,"Danaus plexippus"
"8486","2014-09-01T00:00:00",2014,9,1,33.693842,-117.927826,"Danaus plexippus"
"8487","2021-08-08T09:30:00",2021,8,8,34.188133,-118.177576,"Danaus plexippus"
"8488","2013-09-04T16:59:16",2013,9,4,32.788447,-117.046452,"Danaus plexippus"
"8489","2021-10-01T14:31:48",2021,10,1,33.79313,-117.801848,"Danaus plexippus"
"8490","2017-09-13T00:00:00",2017,9,13,30.926691,-109.890876,"Danaus plexippus"
"8491","2021-10-03T11:52:00",2021,10,3,37.659685,-103.571494,"Danaus plexippus"
"8492","2019-07-25T11:31:00",2019,7,25,34.056768,-118.519098,"Danaus plexippus"
"8493","2021-08-05T15:28:58",2021,8,5,33.155613,-117.346248,"Danaus plexippus"
"8494","2014-06-21T09:56:00",2014,6,21,33.750069,-118.09211,"Danaus plexippus"
"8495","2016-10-17T10:48:00",2016,10,17,33.982876,-118.375126,"Danaus plexippus"
"8496","2020-05-08T11:28:19",2020,5,8,33.745968,-118.102604,"Danaus plexippus"
"8497","2018-08-24T11:56:21",2018,8,24,34.341447,-109.950112,"Danaus plexippus"
"8498","2020-05-17T18:46:34",2020,5,17,32.754318,-117.114479,"Danaus plexippus"
"8499","2018-12-25T11:57:54",2018,12,25,33.945491,-118.344825,"Danaus plexippus"
"8500","2017-01-10T04:05:00",2017,1,10,35.128294,-120.633042,"Danaus plexippus"
"8501","2021-08-20T13:26:30",2021,8,20,37.45385,-113.226272,"Danaus plexippus"
"8502","2019-10-16T13:10:00",2019,10,16,33.706106,-118.005745,"Danaus plexippus"
"8503","2021-09-11T14:54:00",2021,9,11,38.761875,-112.01122,"Danaus plexippus"
"8504","2016-04-17T08:59:54",2016,4,17,34.237732,-118.543732,"Danaus plexippus"
"8505","2020-08-31T14:15:41",2020,8,31,34.002615,-118.454389,"Danaus plexippus"
"8506","2021-07-20T10:53:16",2021,7,20,40.556575,-105.064667,"Danaus plexippus"
"8507","2021-07-22T12:16:00",2021,7,22,33.805012,-118.117686,"Danaus plexippus"
"8508","2019-10-19T13:54:09",2019,10,19,33.461288,-111.943428,"Danaus plexippus"
"8509","2020-03-20T00:00:00",2020,3,20,24.98531,-102.986462,"Danaus plexippus"
"8510","2020-04-17T09:52:56",2020,4,17,33.857575,-118.357362,"Danaus plexippus"
"8511","2017-10-03T09:19:11",2017,10,3,34.24889,-118.503609,"Danaus plexippus"
"8512","2021-05-04T17:36:08",2021,5,4,34.117516,-118.167204,"Danaus plexippus"
"8513","2020-05-14T10:26:14",2020,5,14,33.824592,-118.383505,"Danaus plexippus"
"8514","2019-08-22T18:00:56",2019,8,22,34.153083,-118.484038,"Danaus plexippus"
"8515","2014-08-05T10:03:00",2014,8,5,33.86246,-112.120675,"Danaus plexippus"
"8516","2018-06-13T15:22:58",2018,6,13,32.616028,-116.953344,"Danaus plexippus"
"8517","2017-10-31T08:38:00",2017,10,31,25.396945,-100.79742,"Danaus plexippus"
"8518","2020-06-25T15:26:15",2020,6,25,34.018556,-118.477149,"Danaus plexippus"
"8519","2021-02-03T13:17:00",2021,2,3,34.120389,-118.122174,"Danaus plexippus"
"8520","2021-09-18T10:36:00",2021,9,18,33.491939,-111.968062,"Danaus plexippus"
"8521","2021-04-21T13:17:41",2021,4,21,34.245131,-118.525323,"Danaus plexippus"
"8522","2019-08-04T07:48:00",2019,8,4,36.077799,-114.999063,"Danaus plexippus"
"8523","2021-10-29T11:24:48",2021,10,29,34.162582,-118.36831,"Danaus plexippus"
"8524","2020-04-14T11:59:14",2020,4,14,33.857613,-118.357322,"Danaus plexippus"
"8525","2016-04-19T00:26:20",2016,4,19,32.775362,-117.07031,"Danaus plexippus"
"8526","2021-06-09T11:00:10",2021,6,9,33.98882,-118.403075,"Danaus plexippus"
"8527","2021-10-23T08:25:00",2021,10,23,33.052528,-100.514057,"Danaus plexippus"
"8528","2021-07-31T15:14:34",2021,7,31,38.892763,-119.819687,"Danaus plexippus"
"8529","2021-11-02T17:41:00",2021,11,2,36.460371,-116.871799,"Danaus plexippus"
"8530","2020-04-08T16:25:27",2020,4,8,33.920563,-118.595344,"Danaus plexippus"
"8531","2016-05-01T10:03:10",2016,5,1,33.971373,-118.367611,"Danaus plexippus"
"8532","2019-01-18T10:50:07",2019,1,18,35.355642,-120.831796,"Danaus plexippus"
"8533","2020-04-16T13:50:59",2020,4,16,33.975538,-118.22737,"Danaus plexippus"
"8534","2016-01-21T09:51:07",2016,1,21,34.116502,-118.38566,"Danaus plexippus"
"8535","2016-06-25T14:13:10",2016,6,25,38.424536,-120.645096,"Danaus plexippus"
"8536","2021-10-01T09:01:00",2021,10,1,36.438818,-115.358189,"Danaus plexippus"
"8537","2011-08-01T00:00:00",2011,8,1,36.145829,-111.93542,"Danaus plexippus"
"8538","2004-04-04T00:00:00",2004,4,4,34.184499,-118.575633,"Danaus plexippus"
"8539","2018-06-20T13:25:03",2018,6,20,34.017447,-118.287758,"Danaus plexippus"
"8540","2021-06-14T11:21:08",2021,6,14,33.673332,-117.145756,"Danaus plexippus"
"8541","2021-10-18T13:36:05",2021,10,18,34.419722,-119.664444,"Danaus plexippus"
"8542","2018-04-29T09:22:00",2018,4,29,33.987293,-118.299881,"Danaus plexippus"
"8543","2018-07-15T12:44:39",2018,7,15,33.653641,-117.655394,"Danaus plexippus"
"8544","2020-06-03T11:01:00",2020,6,3,32.719557,-117.241098,"Danaus plexippus"
"8545","2019-04-18T08:45:34",2019,4,18,34.162136,-118.129478,"Danaus plexippus"
"8546","2021-11-14T13:35:00",2021,11,14,33.48186,-112.303185,"Danaus plexippus"
"8547","2021-05-29T18:47:36",2021,5,29,33.079013,-117.239138,"Danaus plexippus"
"8548","2021-09-02T13:26:23",2021,9,2,33.055003,-117.279288,"Danaus plexippus"
"8549","2021-10-19T12:11:41",2021,10,19,34.031505,-118.277877,"Danaus plexippus"
"8550","2019-03-22T11:04:59",2019,3,22,33.703608,-118.009703,"Danaus plexippus"
"8551","2020-05-02T18:06:26",2020,5,2,33.916429,-118.048039,"Danaus plexippus"
"8552","2018-09-04T15:34:00",2018,9,4,40.572163,-105.029382,"Danaus plexippus"
"8553","2018-07-09T15:14:06",2018,7,9,32.732103,-117.149445,"Danaus plexippus"
"8554","2021-05-18T12:22:05",2021,5,18,34.177447,-118.894592,"Danaus plexippus"
"8555","2017-09-03T08:13:00",2017,9,3,32.791609,-117.077695,"Danaus plexippus"
"8556","2021-03-27T19:01:03",2021,3,27,34.442656,-119.722277,"Danaus plexippus"
"8557","2021-05-07T08:12:00",2021,5,7,32.809708,-117.014946,"Danaus plexippus"
"8558","2016-02-29T15:42:26",2016,2,29,32.905923,-117.152192,"Danaus plexippus"
"8559","2021-08-26T12:07:58",2021,8,26,33.788879,-117.810189,"Danaus plexippus"
"8560","2016-07-23T08:50:03",2016,7,23,34.133223,-117.852693,"Danaus plexippus"
"8561","2020-01-08T15:12:00",2020,1,8,21.115987,-102.90047,"Danaus plexippus"
"8562","2020-09-04T09:45:59",2020,9,4,33.402383,-104.565708,"Danaus plexippus"
"8563","2020-07-25T12:56:01",2020,7,25,33.93932,-118.010892,"Danaus plexippus"
"8564","2017-09-17T08:16:00",2017,9,17,25.665801,-100.259519,"Danaus plexippus"
"8565","2021-04-24T15:21:59",2021,4,24,34.274228,-119.189253,"Danaus plexippus"
"8566","2016-04-17T17:53:00",2016,4,17,34.250636,-118.61481,"Danaus plexippus"
"8567","2019-10-03T17:20:56",2019,10,3,34.021525,-118.473125,"Danaus plexippus"
"8568","2021-07-10T13:05:29",2021,7,10,38.770697,-104.852837,"Danaus plexippus"
"8569","2018-07-21T19:02:53",2018,7,21,34.204843,-117.094912,"Danaus plexippus"
"8570","2015-09-26T00:00:00",2015,9,26,36.055186,-112.139255,"Danaus plexippus"
"8571","2020-08-06T10:42:27",2020,8,6,32.960438,-116.580405,"Danaus plexippus"
"8572","2019-11-17T07:34:31",2019,11,17,34.443153,-119.273012,"Danaus plexippus"
"8573","2020-10-16T15:08:40",2020,10,16,30.373795,-103.663375,"Danaus plexippus"
"8574","2021-01-08T12:39:35",2021,1,8,34.161933,-118.274208,"Danaus plexippus"
"8575","2021-03-05T15:33:59",2021,3,5,33.739103,-117.999237,"Danaus plexippus"
"8576","2020-12-06T10:53:15",2020,12,6,34.089622,-118.23352,"Danaus plexippus"
"8577","2021-05-09T14:26:00",2021,5,9,33.65418,-117.957872,"Danaus plexippus"
"8578","2013-03-03T00:00:00",2013,3,3,33.86343,-118.261105,"Danaus plexippus"
"8579","2018-09-14T14:20:43",2018,9,14,35.287467,-120.652695,"Danaus plexippus"
"8580","2017-03-13T11:59:00",2017,3,13,34.127384,-118.371609,"Danaus plexippus"
"8581","2016-09-09T17:44:00",2016,9,9,21.357646,-101.950872,"Danaus plexippus"
"8582","2021-05-02T08:14:00",2021,5,2,33.839077,-118.19518,"Danaus plexippus"
"8583","2015-08-06T09:39:27",2015,8,6,34.0876,-118.378279,"Danaus plexippus"
"8584","2021-05-19T13:08:00",2021,5,19,33.951956,-117.264052,"Danaus plexippus"
"8585","2020-06-25T09:56:30",2020,6,25,33.794686,-117.761726,"Danaus plexippus"
"8586","2020-06-15T13:28:58",2020,6,15,34.418704,-119.883914,"Danaus plexippus"
"8587","2021-04-16T11:03:26",2021,4,16,32.7494,-116.933638,"Danaus plexippus"
"8588","2021-03-04T13:33:37",2021,3,4,33.888532,-118.386943,"Danaus plexippus"
"8589","2017-08-04T09:25:57",2017,8,4,34.133434,-117.852609,"Danaus plexippus"
"8590","2020-03-24T13:34:28",2020,3,24,33.986858,-118.403512,"Danaus plexippus"
"8591","2019-08-08T10:57:13",2019,8,8,35.772252,-106.690304,"Danaus plexippus"
"8592","2019-03-13T12:43:36",2019,3,13,33.88674,-118.390445,"Danaus plexippus"
"8593","2015-10-30T17:23:00",2015,10,30,29.704083,-101.36198,"Danaus plexippus"
"8594","2021-09-30T11:09:57",2021,9,30,33.789188,-117.810317,"Danaus plexippus"
"8595","2015-11-09T00:00:00",2015,11,9,34.161654,-118.104709,"Danaus plexippus"
"8596","2020-05-17T11:46:59",2020,5,17,33.923131,-118.415211,"Danaus plexippus"
"8597","2021-08-22T11:07:52",2021,8,22,22.4425,-101.190031,"Danaus plexippus"
"8598","2020-05-17T11:41:31",2020,5,17,33.907014,-118.401017,"Danaus plexippus"
"8599","2015-06-01T00:00:00",2015,6,1,37.748514,-119.586897,"Danaus plexippus"
"8600","2020-06-12T13:36:00",2020,6,12,32.743579,-117.240684,"Danaus plexippus"
"8601","2021-09-26T13:44:00",2021,9,26,37.310661,-115.124656,"Danaus plexippus"
"8602","2019-10-27T14:21:36",2019,10,27,25.488077,-100.728325,"Danaus plexippus"
"8603","2021-10-03T11:15:00",2021,10,3,31.449532,-100.439656,"Danaus plexippus"
"8604","2021-06-05T13:50:18",2021,6,5,32.639362,-117.10225,"Danaus plexippus"
"8605","2016-11-30T13:25:00",2016,11,30,32.445228,-117.100186,"Danaus plexippus"
"8606","2020-05-05T11:00:00",2020,5,5,33.775886,-118.053947,"Danaus plexippus"
"8607","2017-04-15T23:32:00",2017,4,15,32.791183,-117.077301,"Danaus plexippus"
"8608","2021-09-05T12:08:08",2021,9,5,32.509001,-117.134506,"Danaus plexippus"
"8609","2017-01-03T12:23:58",2017,1,3,25.677053,-100.284187,"Danaus plexippus"
"8610","2016-12-28T09:24:00",2016,12,28,32.717426,-117.240863,"Danaus plexippus"
"8611","2020-06-16T19:51:18",2020,6,16,40.760089,-111.822176,"Danaus plexippus"
"8612","2017-05-04T16:50:00",2017,5,4,32.77907,-117.18404,"Danaus plexippus"
"8613","2020-06-20T15:48:59",2020,6,20,33.829719,-118.16998,"Danaus plexippus"
"8614","2020-05-04T17:41:00",2020,5,4,34.056906,-117.926129,"Danaus plexippus"
"8615","2021-02-28T14:56:09",2021,2,28,33.782933,-118.346162,"Danaus plexippus"
"8616","2014-10-13T13:01:00",2014,10,13,34.028609,-116.138485,"Danaus plexippus"
"8617","2018-07-12T17:04:00",2018,7,12,38.701467,-104.715317,"Danaus plexippus"
"8618","2020-10-10T16:07:30",2020,10,10,29.61086,-100.448397,"Danaus plexippus"
"8619","2020-09-24T08:34:00",2020,9,24,33.782645,-118.347405,"Danaus plexippus"
"8620","2021-10-17T23:30:00",2021,10,17,35.305005,-120.662494,"Danaus plexippus"
"8621","2013-11-03T13:43:06",2013,11,3,25.632032,-100.2072,"Danaus plexippus"
"8622","2019-05-31T12:47:07",2019,5,31,34.184956,-118.286105,"Danaus plexippus"
"8623","2018-06-09T10:33:16",2018,6,9,33.870071,-117.330202,"Danaus plexippus"
"8624","2021-07-08T14:43:39",2021,7,8,34.419816,-119.664628,"Danaus plexippus"
"8625","2019-07-31T17:04:24",2019,7,31,33.566692,-117.584463,"Danaus plexippus"
"8626","2018-07-17T09:41:00",2018,7,17,34.222501,-118.195002,"Danaus plexippus"
"8627","2021-09-30T11:14:32",2021,9,30,30.562887,-103.875258,"Danaus plexippus"
"8628","2019-04-08T10:21:10",2019,4,8,32.751697,-117.059401,"Danaus plexippus"
